Hans von, Aachen
Niccolo dell',Abbate
Edwin Austin, Abbey
"Catherine","Abel"
"Victor","Adam"
"George","Adamson"
"Ruth","Addinall"
"Mark","Adlington"
Willem van, Aelst
Pieter, Aertsen
Yaacov, Agam
Jacques Laurent, Agasse
"Battista","Agnese
"Firyal","Al-Adhamy"
Francesco, Albani
Jose, Albers
Ivan, Albright
"Juan","Alcazar"
Heinrich, Aldegrever
"Cecil Charles Windsor","Aldin"
Pierre, Alechinsky
"Mike","Alexander"
"Vivika","Alexander"
"Henry","Alken"
"Henry Thomas","Alken"
"Helen","Allingham"
"Thomas","Allom"
Alessandro, Allori
Washington, Allston
"Sir Lawrence","Alma-Tadema"
Albrecht, Altdorfer
Altichiero
"Pedro Diego","Alvarado"
Christoph, Amberger
Jacopo, Amigoni
"Jost","Amman"
"Sophie","Anderson"
Andrea del Castagno
"Andrea del Sarto"
Fra, "Angelico"
"Cristiana","Angelini"
Sofonisba, Anguisciola
Pietro, Annigoni
"Louis","Anquetin"
"Richard","Ansdell"
Antonello da Messina
"Giuseppe","Arcimboldo"
"Kitty","Arden"
Edward, Ardizzone
"Maxwell Ashby","Armfield"
"Diana","Armfield RW RWS"
"Karen","Armitage"
"John","Armstrong"
Cavaliere d',Arpino (Giuseppe Cesari)
Jan, Asselyn
"Balthasar van der","Ast"
"John James","Audubon"
Frank, Auerbach
"Austrian School"
Hendrick, Avercamp
Gillian, Ayres
Michael, Ayrton
Dirck van, Baburen
"G. W","Backhouse",29
Francis, Bacon
"Theodor","Baierl",20
"Charlie","Baird",42
Ludolf, Bakhuysen
"Leon","Bakst",62 v
"Hans","Baldung Grien",19 v
"Gareth Lloyd","Ball",24
Giacomo, Balla
Balthus
"Magdolna","Ban",31
"Severino","Baraldi",184
"Georges","Barbier",65
"Valerie","Barden",59
"Mark","Baring",65
"Thomas","Barker of Bath",19
Barna da Siena
"Jenny","Barnard",13
Federico Barocci
"Jacques","Barraband",13
"Jenny","Barron",15
"Julian","Barrow",67
James, Barry
"Jonathan","Barry",94
"William Henry","Bartlett",50
"also Manfredi de Battilori","Bartolo di Fredi",13 v
"Fra","Bartolommeo",20 v
"Deborah","Barton",14
"Jacopo","Bassano",14 v
Jules, Bastien-Lepage
"Pompeo Girolamo","Batoni",22 v
"George","Baxter",16
"Cathy","Baxter",77
Francisco, Bayeu
"Pauline","Baynes",18
"Franz von","Bayros",45
Frédéric, Bazille
"Aubrey","Beardsley",36 v
"Felice","Beato",73
"Arnaud de","Beauregard",38
Domenico, Beccafumi
"Ikahl","Beckford",25
Max, Beckmann
"Sir William","Beechey",17 v
"Vanilla","Beer",25
"Samuel","Begg",21
Bartel, Beham
Vanessa, Bell
Gentile, Bellini
"Giovanni","Bellini",49 v
Jacopo, Bellini
"Bernardo","Bellotto",20 v
George Wesley, Bellows
"Felix","Benoist",15
"Linda","Benton",95
Thomas Hart, Benton
"Jean","Beraud",32
Nicolaes, Berchem
"Nils","Bergslien",14
Bartolomeo, Bermejo
Emile, Bernard
Pedro, Berruguete
"Bettina, Shaw-Lawrence",27
"Robert Polhill","Bevan",18 v
"Alphonse Adolphe","Bichard",18
"Albert","Bierstadt",17 v [= Alfred?]
George Caleb, Bingham
"Edward","Bird",17
"Ted","Blackall",17
"William Kay","Blacklock",14
Peter, Blake
"William","Blake",99 v
"Jesus","Blasco",145
Abraham, Bloemaert
"Umberto","Boccioni",21 v
Arnold, Böcklin
"Karl","Bodmer",38
"Jakob","Bogdani or Bogdany",17
"Louis Leopold","Boilly",49
Ferdiand, Bol
David, Bomberg
"William Joseph J.C.","Bond",14
"Rosa","Bonheur",16 v
"Richard Parkes","Bonington",31 v
Pierre, Bonnard
"Leon Joseph Florentin","Bonnat",14 v [=Joseph-Florentin-Léon]
"Charles Marie Rigobert","Bonne",48
"Brenda Brin","Booker",61
"Colin","Booth",16
"Colin","Bootman",71
Paris, Bordone 
Paul Emile, Borduas
"Hieronymus","Bosch",107 v
"Abraham","Bosse",17 v
Jan, Both
"Sandro","Botticelli",128 v
"Francois","Boucher",101 v
"Eugene Louis","Boudin",87 v
"William-Adolphe","Bouguereau",17 v
"Sebastien","Bourdon",15 v
"Dirck","Bouts",18 v
"Susan","Bower",45
"George Price","Boyce",18
"Thomas Shotter","Boys",25 v
"Catherine","Bradbury",38
"Mathew","Brady",30
"Mathew","Brady & Studio",130
"Ann","Brain",20
Bramantino (Bartolomeo Suardi)
Georges, Braque
John, Bratby
"Peter","Breeden",79
Bartolomaus, Breenberg
"James","Brereton",33
"John","Brett",35 v
Matthias, Bril
Paul, Bril
"Patricia","Brintle",19
"Charles Edmund","Brock",25
Melchior, Broederlam
"Agnolo","Bronzino",21 v
"Robert","Brook",16
Charles, Brooking
"Harry","Brooker",14
Adriaen, Brouwer
"Neal","Brown",18
"Ford Madox","Brown",36 v
"Hablot Knight","Browne",14
"Gordon Frederick","Browne",18
"Ralph","Bruce",39
"Pieter the Elder","Bruegel",78 v
"Jan","Brueghel",14 v
"Jan the Younger","Brueghel",21 v
"Jan the Elder","Brueghel",46 v
"Pieter the Younger","Brueghel",69 v
"Abraham de","Bruyn",36
"Theodore de","Bry",38
Bernard, Buffet
Giuliano, Bugiardini
"Robert","Buhler",16
"Michael","Buhler",56
"Hugh","Bulley",15
"Rupert Charles Wolston","Bunny",15
"Michelangelo","Buonarroti",119 [under Michelangelo]
"Hans","Burgkmair",22 v
"Sir Edward","Burne-Jones",277 v
Edward, Burra
"Thomas Talbot","Bury",16
"Anthony","Butera",38
Willem, Buytewech
"Sarah","Butterfield",19
"Alan","Byrne",24
"null","Byron Company",969 ?????
"Byzantine School",54
Alexandre, Cabanel
"Daniel","Cacouault",27
"Francis Campbell Boileau","Cadell",14
"Gustave","Caillebotte",35 v
"Osmund","Caine",17
"F.A.","Calau",19
"Randolph","Caldecott",19 
"Jacques","Callot",35 v
"William","Callow",19
"John","Cameron",14
"Lee","Campbell",80
Robert Campin (Master of Flémalle)
"Canaletto" (Giovanni Antonio Canal),85 v
Alonso, Cano
Jan van de, Cappelle
"Michelangelo Merisi da","Caravaggio",33 v
"John Wilson","Carmichael",16
"Charles Emile Auguste","Carolus-Duran",13 v
"Vittore","Carpaccio",38 v
Carlo, Carrà
"Annibale","Carracci",14 v
Rosalba, Carriera
"Eugene","Carriere",35 v
Asmus Jacob Carstens
"Mary Stevenson","Cassatt",44 v
"Pieter","Casteels",16
Giovanni Benedetto Castiglione 
Vincenzo, Catena
"George","Catlin",49 v
"George","Cattermole",20
Patrick, Caulfield
"Andreas","Cellarius",26
"Paul","Cézanne",273 v
Marc, Chagall
"Trevor","Chamberlain",53
"Philippe de","Champaigne",41 v
"Alonzo","Chappel",73
"Jean-Baptiste-Siméon","Chardin",41 v
"Michael","Chase",48
"Theodore","Chassériau",33 v
"Komi","Chen",37
"Philippe","Chery",13
"Ming Dynasty","Chinese School",32
"Chinese School",338
Giorgio de, Chirico
"Maylee","Christie",47
Petrus, Christus
Frederick Edwin, Church
"Antonio","Ciccone",21
Cimabue
Giovanni Battista, Cima da Conegliano
"Pieter","Claesz",14 v
"Daniel","Clarke",64
"Claude Lorrain",53 v
Sir George, Clausen
"Edward Williams","Clay",15
"Naomi","Clements Wright",22
"Joos van","Cleve",18 v
"Francois","Clouet",24 v
"Eduardo Teixeira","Coelho",43
Sir William, Coldstream
"George Vicat","Cole",13
Thomas, Cole
"William Stephen","Coleman",18
"John","Collier",13
"Charles Edward","Conder",14
"Claude","Conder",71
Gillis van, Coninxloo
"John","Constable",222 v
"Matilda","Conyers",15
"J.W.","Cook",24
"Simon","Cook",44
"Edward William","Cooke",18
"Stanley","Cooke",29
"John","Cooke",38
"David","Cooke",66
"Abraham","Cooper",13
"Alison","Cooper",49
Samuel, Cooper
"Thomas Sidney","Cooper",17 v
"William","Cooper",25
"Charles West","Cope",16
"John Singleton","Copley",28 v
"Harold","Copping",70
Lovis, Corinth
Corneille de Lyon
Peter von, Cornelius
"Beatrice","Coron",26
"Vincenzo Maria","Coronelli",67
"Jean Baptiste Camille","Corot",91 v
"Correggio" (Antonio Allegri),16 v
"Pietro da","Cortona",15 v
Francesco del, Cossa
"Richard","Cosway",18 v
"Jean the Younger","Cotelle",16
Francis, Cotes
"John Sell","Cotman",63 v
"Graham","Coton",209
"Gustave","Courbet",88 v
"Gervais","Courtellemont",88
"Henri","Courvoisier-Voisin",38
Thomas, Couture
"David","Cox",80 v
"Antoine","Coypel",13 v
"John Robert","Cozens",32 v
"Lucas, the Elder","Cranach",96 v
"Walter","Crane",112 v
"Joseph","Crawhall",22
Lorenzo di, Credi
Giuseppe Maria, Crespi
Carlo, Crivelli
"Ernest","Crofts",14
John, Crome
"P.J.","Crook",223
"Henri-Edmond","Cross",22 v
"Derek","Crow",18
"Isaac Robert","Cruikshank",24
"George","Cruikshank",90 v
"Fred","Cuming",59
"Cyrus","Cuneo",27
"Nathaniel","Currier",17 
"N.","Currier",58
"Dora","Curtis",28
"Aelbert","Cuyp",19 v
"Richard","Dadd",18 v
Bernardo, Daddi
Johan Christian, Dahl
Salvator, Dalí
"Francis","Danby",27 v
"Valerie","Daniel",14
Daniele da Volterra
"William","Daniell",35
"Danish School",47
"George","Dannatt",24
Charles-François, Daubigny
"Honore","Daumier",68 v
"Gerard","David",21 v
"Jacques Louis","David",68 v
"Scott J.","Davis",28
"R.B.","Davis",83
"Edward","Dayes",17 v
"Jane","Deakin",29
"Graham","Dean",97
"Neville","Dear",49
"Jean Baptiste","Debret",15
"Martin","Decent",31
"Edgar","Degas",352 v
Willem, De Kooning
"Ferdinand Victor Eugene","Delacroix",80 v
"George Orleans","Delamotte",14
"Hippolyte","Delaroche",36 v [= Paul]?
Robert, Delaunay
Sonya, Delaunay-Terk
"Lillian","Delevoryas",22
Paul, Delvaux
Maurice, Denis
Robyn, Denny
André, Derain
Alexandre-François Desportes
"Jean-Baptiste Edouard","Detaille",13
"Beltrand and Clair-Guyot, E.","Dete",26
"Achille","Deveria",20
"Arthur","Devis",19 v
Peter, De Wint
Narcise Virgile, Diaz de la Peña
"Kate","Dicker",22
"Sir Frank","Dicksee",25
Richard, Diebenkorn
Jim, Dine
"Mendel John","Diness",106
"null","Ditz",291
Otto, Dix
"Charles Edward","Dixon",16
"Arthur A.","Dixon",50
William, Dobson
"Charles Lutwidge","Dodgson",36
Theo van, Doesburg
"Carlo","Dolci",14 v
"Domenichino" (DDomenico Zampieri),13
Domenico Veneziano
Kees van, Dongen
"Eithne","Donne",21
"Carl","Donner",65
"Gustave","Dore",174 v
Dosso, Dossi
"Gerrit or Gerard","Dou",17 v
"C.L.","Doughty",314
"John","Downman",20
"Richard","Doyle",32
"James E.","Doyle",80
"Herbert James","Draper",18
François Hubert, Drouais
Jean, Dubuffet
"Duccio di Buoninsegna",16
Michel, Duchamp
Raoul, Dufy
Gaspard, Dughet
"Bernard","Dunstan",35
Karel, Dujardin
"Albrecht","Dürer",163
"Anne","Durham",18
"Dutch School",101
Willem, Duyster
William, Dyce
"Sir Anthony Van","Dyck",125 v
"Sir Alfred","East",13 v
Sir Charles Lock, Eastlake
"Captain Seth","Eastman",28
"Timothy","Easton",360
"Margaret Ann","Eden",16
"Peter","Edwards",16
Augustus Leopold, Egg
"Georg Dionysius","Ehret",35
"Ernst","Eisenmayer",20
"Sophia","Elliott",67
Adam, Elsheimer
"Gerry","Embleton",39
"Ron","Embleton",455
"John","Emms",13
"Nissan","Engel",24
"Martin","Engelbrecht",13
"English School",10714
James, Ensor
Michael, Erhart
Max, Ernst
Mauritsw Cornelius, Escher
"Dan","Escott",202
"Patricia","Espir",60
"Sarah Countess of","Essex",21
"William","Etty",40 v
"European School",16
Allart van, Everdingen
Hans, Eworth
Exekias
"Jan van","Eyck",18 v
"Hubert van","Eyck",21 v
"Patricia","Eyre",22
Carel, Fabritius
"Thomas","Faed",17
"Guan Cheng","Fang",16
"Ignace Henri Jean","Fantin-Latour",44 v
"Barry","Fantoni",41
"Michael","Faraday",31
Giovanni, Fattori
Lionel, Feininger
Robert, Feke
"Bert","Felstead",29
"Max","Ferguson",191
"John E.","Ferneley",32
Domenico, Fetti OR Feti
Anselm, Feuerbach
"Sir Samuel Luke","Fildes",15 v
"Stephen","Finer",34
"Fiona" Bell-Currie",24
"John Anster","Fitzgerald",28
"Francois","Flameng",26
Hippolyte, Flandrin
John, Flaxman
"Flemish School",95
"Doreen","Fletcher",13
Vincenzo, Foppa
"Jean Louis","Forain",23
"Elizabeth Adela Stanhope","Forbes",15 v
Mario, Fortuny
"Richard","Foster",27
"Myles Birket","Foster",44 v
Jean, Fouquet
"Henry Charles","Fox",49
"Jean-Honoré","Fragonard",60 v
Francia (Francesco Raibolini)
Franciabigio (Francesco di Cristoforo) 
Sam, Francis
"Frans II the Younger","Francken",31 v
"Olivia","Fraser",37
"French School",2504
"Pierre Edouard","Frere",14
Lucian, Freud
"Oliver","Frey",35
"Caspar David","Friedrich",34 v
"William Powell","Frith",36 v
Roger, Fry
"Julian","Fuente del Saz",14
"Louis Agassiz","Fuertes",45
"John","Fulleylove",31
"Gillian","Furlong",15
"Henry","Fuseli",32 v
Taddeo, Gaddi
"Thomas","Gainsborough",166 v
"Tamas","Galambos",111
"Delphine D.","Garcia",38
"Alexander","Gardner",13
Garofalo (Benvenuto Tisi)
"Henri","Gaudier-Brzeska",63 [SCULPTOR]
"Paul","Gauguin",210 v
Geertgen tot sint Jans
Ivan, Generalic
Gentile da Fabriano
Artemisia, Gentileschi
"Francois Pascal Simon, Baron","Gerard",49 v
"Théodore","Géricault",57 v
"German School",765
"Jean Léon","Gérôme",21 v
"Henri","Gervex",16
"Domenico","Ghirlandaio",43 v
Michele, Giambono
Corrado, Giaquinto
"Lou","Gibbs",16
"Sir John","Gilbert",27
"James","Gillick",62
"James","Gillray",585 v
"Harold","Gilman",17 v
"Luca","Giordano",30 v
"Giorgione da Castelfranco",13 v
"Giotto di Bondone",83 v
Giovanni di Paolo
"Adolphe","Giraudon",15
"Anne Louis","Girodet de Roucy-Trioson",24 v
"Thomas","Girtin",52 v
"James","Girtin",69
Giulio Romano
"Christopher","Glanville",15
"John","Glover",29
"Izabella","Godlewska de Aranda",57
"John William","Godward",37
"Hugo van der","Goes",14 v
"Vincent van","Gogh",276 v
"Ellen","Golla",19
Natalia, Goncharova
"Frederick","Goodall",27
"Albert","Goodwin",67
"Spencer Frederick","Gore",16 v
Arshile, Gorky
Jan, Gossaert
"Thomas Cooper","Gotch",17
"Francisco Jose de","Goya y Lucientes",401 v
"Jan Josephsz. van","Goyen",24 v
"Benozzo di Lese di Sandro","Gozzoli",38 v
"Peter","Graham",69
"Sophie","Grandval",29
Duncan, Grant
"Sir Francis","Grant",22
"Jacques","Grasset de Saint-Sauveur",14
"Walter","Greaves",21
"El","Greco",71 v
"Harry","Green",105
"Kate","Greenaway",19
"Jean Baptiste","Greuze",32 v
"Jan van","Grevenbroeck",27
"Manolis","Grigoreas",31
"John Atkinson","Grimshaw",100 v
"Juan","Gris",31 v
"Jan","Groneberg",103
"Baron Antoine Jean","Gros",23 v
"Heinrich","Gross or Groff",25
George, Grosz
Matthias, Grünewald (Gothardt-Niethardt)
"Francesco","Guardi",39 v
"Jean Antoine Theodore","Gudin",13
"Guercino (Giovanni Francesco Barbieri)",30 v
Guido da Siena
Philip, Guston
Renato, Guttoso
"Jean Baptiste Armand","Guillaumin",47
Constantin, Guys
"Carl","Haag",62
"Jacob-Philippe","Hackert",16 v
"Joyce","Haddon",20
Dirk, Hals
"Frans","Hals",22 v
"Keeley","Halswelle",29
"Lavinia","Hamer",81
Gavin, Hamilton
Richard, Hamilton
Vilhelm Hammershøi
"Liam","Hanley",27
"Heywood","Hardy",15
"Paul","Hardy",15
"Frederick Daniel","Hardy",22
"Wilf","Hardy",364
William Michael, Harnett
Henri, Harpignies
Lauren Stewart, Harris
"Suzuki","Harunobu",18 v
"Harold","Harvey",38
"Constance","Haslewood",14
Childe, Hassam
"William","Hatherell",32
Francisco, Hayez
Francis, Hayman
"Sara","Hayward",89
"Thomas","Hearne",13
"William","Heath",24
John, Heartfield
Erich, Heckel
Willem Claesz., Heda
Jan Davisz. de, Heem
Martin van, Heemskerck
"Julie","Held",24
Jean, Hélion
"Paul Cesar","Helleu",28
Bartolomeus van der, Helst
Jan van, Hemessen
Robert, Henri
"Hermann","Hendrich",13
"Sir Hubert von","Herkomer",13 v
Patrick, Heron
"John Frederick","Herring Jnr",23 v
"John Frederick","Herring Snr",74 v
"Bob","Hersey",15
"Caroline","Hervey-Bathurst",29
Jan van der, Heyden
"George Elgar","Hicks",19
"Joseph","Highmore",19 v
"Nell","Hill",17
"Pehr","Hillestrom",13
"Nicholas","Hilliard",27 v
"Tristram Paul","Hillier",61
"Robert Alexander","Hillingford",14
"Ando or Utagawa","Hiroshige",83 v
Ivon, Hitchens
Meindert, Hobbema
David, Hockney
William, Hodges
Howard, Hodgkin
"Ursula","Hodgson",30
"Ferdinand","Hodler",13 v
"Joris","Hoefnagel",52 v
"Herbert","Hofer",13
"William","Hogarth",146 v
"Franz","Hogenberg",20
"Katsushika","Hokusai",98 v
"Hans","Holbein the Younger",86 v
"William Brassey","Hole",160
"Frank","Holl",14
"James","Holland",16
"Norman","Hollands",60
"Wenceslaus","Hollar",21 v
"Dora","Holzhandler",176
"Winslow","Homer",29 v
"Melchior de","Hondecoeter",18 v
"Gerrit van","Honthorst",24 v
"Pieter de","Hooch",14 v
"Richard","Hook",145
Edward, Hopper
"John","Hoppner",37 v
"Edward Atkinson","Hornel",21
"Thomas","Hornor",15
"John Callcott","Horsley",16
"Felicity","House",22
"George, 9th Earl of Carlisle","Howard",26
"Andrew","Howat",162
John, Hoyland
"Carolyn","Hubbard-Ford",17
Wolfgang, Huber
"Thomas","Hudson",15 v
"William","Huggins",24
"Edward Robert","Hughes",15
"Arthur","Hughes",33 v
"Victor","Hugo",20 v
"Marie","Hugo",70
Jaime, Huguet
"Hungarian School",38
"Alfred William","Hunt",17
"William Henry","Hunt",38
"William Holman","Hunt",43 v
"Gordon","Hutchings",112
"Isabel","Hutchison",34
Jan van, Huysum
"Julius Caesar","Ibbetson",28 v
"Indian School",205
"Jean Auguste Dominique","Ingres",85 v
"James Dickson","Innes",16 v
George, Inness
"William","Ireland",96
"Paul","Iribe",20
"Brian","Irving",17
"Jean-Baptiste","Isabey",14 v
"Islamic School",64
Josef, Israëls
Alexander, Ivanov
"Italian School",431
A.Y., Jackson
"Peter","Jackson",559
"Samuel","Jackson",13
Jacobello del Fiore
Jacquemart de Hesdin
"William","James",14
Abraham, Janssens
"Eugene","Jansson",13
"Japanese School",180
Alexei von, Jawlensky
"Caroline","Jennings",25
"Lisa Graa","Jensen",33
"Judy","Joel",87
"Augustus Edwin","John",142 v
"Gwen","John",40 v
Jasper, Johns
"Charlotte","Johnson Wahl",14
"Janet and Anne","Johnstone",21
"Hilary","Jones",33
"Thomas","Jones",19 v
"Johan-Barthold","Jongkind",15v
Cornelius, Jonson
"Jacob","Jordaens",40 v
"Christian","Jorgensen",17
Asger, Jorn
Jens, Juel
"Nico","Jungman",99
Justus of Ghent
"Christian","Kaempf",24
Johann Joachim, Kändler
"Scott","Kahn",39
Willem, Kalf
Wassily, Kandinsky
"Kestutis","Kasparavicius",80
"Angelica","Kauffmann",31 v
Wilhelm von, Kaulbach
"John","Keay",80
"Deirdre","Kelly",15
Ellsworth, Kelly
"Angie","Kenber",13
"Dinah Roe","Kendall",42
Rockwell, Kent
Georg Friedrich, Kersting
