Hans von, Aachen
"Jan van, the Elder","Kessel",26 v
Thomas de, Keyser
Fernand, Khnopff
"Odile","Kidd",27
"George Goodwin","Kilburne",22
"Charles Bird","King",13
"Alan","Kingsbury",183
Ernst Ludwig, Kirschner
Ron B., Kitaj
"Theodor Severin","Kittelsen",71
Paul, Klee
Yves, Klein
Kleitias
"Gustav","Klimt",62 v
Franz, Kline
"Sir Godfrey","Kneller",56 v
Laura, Knight
"Louisa","Knight",28
"Franklin Price","Knott",23
Georg, Købke
Oskar, Kokoschka
Käthe, Kollwitz
Philips de, Koninck
"Korean School",23
"Konstantin Alekseevich","Korovin",17
"Juliusz Fortunat","Kossak",15
Lee, Krasner
Cornelius, Krieghoff
Kritios
"Christian","Krohg",51
"Peder Severin","Kroyer",16
Alfred, Kubin
Hans von, Kulmbach
"Utagawa","Kunisada",50 v
"Utagawa","Kuniyoshi",38 v
Frank, Kupka
"Boris Mikhailovich","Kustodiev",26
Pieter van, Laer
Gérard de, Lairesse
George, Lambert
"Ronald","Lampitt",16
"Nicolas","Lancret",25 v
"Sir Edwin","Landseer",45 v
Giovanni, Lanfranco
"Walter","Langley",29
Peter, Lanyon
Nicolas de, Largillière
Nicolai Fedorovich, Larionov
"Carl","Larsson",103
Peter, Lastman
"Henry Herbert","La Thangue",14 v
"Georges de","La Tour",30 v
"Maurice Quentin de","La Tour",20 v
"Sir John","Lavery",15 v
"Sir Thomas","Lawrence",78 v
"Gillian","Lawson",59
"Frank Marsden","Lea",26
"Benjamin William","Leader",18 v
"Charles","Leandre",13
"Edward","Lear",191 v
"Albert-Charles","Lebourg",22
"Charles","Le Brun",26 v
"Hippolyte","Lecomte",13 v
"John","Leech",14
"Ferdinand","Leeke",13
"Robert","Lefevre",17
Fernand, Léger
Wilhelm, Leibl
"Edmund Blair","Leighton",24
"Frederic","Leighton",140 v
"Louis","Lejeune",20 
"Sir Peter","Lely",53 v
"Jacques","Le Moyne",24 
Louis Le Nain
"Franz Seraph von","Lenbach",17 v
"Leonardo da Vinci",118 v
"Charles Robert","Leslie",17
Eustache Le Sueur
"P. A.","Lesueur",14
"null","Lesueur Brothers",24
"John Frederick","Lewis",51 v
Percy Wyndham, Lewis 
Lucas van, Leyden
Judith, Leyster
"Leon Augustin","Lhermitte",19 v
André Lhôte
Roy, Lichtenstein
Bernardo, Licinio
"John","Lidzey",26
"Max","Liebermann",16 v
Jan, Lievens
"Kenneth","Lilly",26
Pol de, Limbourg
"Barrie","Linklater",24
"John","Linnell",24 v
"Sir James Dromgole","Linton",15
"Jean-Etienne","Liotard",16 v
"Fra Filippo","Lippi",18 v
"Filippino","Lippi",26 v
"Virginio","Livraghi",174
"Thomas James","Lloyd",20
"Elizabeth Jane","Lloyd",27
Stephan, Lochner
"Gustave","Loiseau",40
"Cathy","Lomax",32
"Edwin Longsden","Long",16
"Joan","Longas",19
Pietro, Longhi
"Candido","Lopez",18
Ambrogio, Lorenzetti
Lorenzo Monaco
"Lorenzo","Lotto",15 v
Philippe Jacques de, Loutherbourg
"Alfred Crowdy","Lovett",68
Lawrence Stephen, Lowry
"Bernardino","Luini",17 v
"Ariel","Luke",18
"Thomas","Luny",17
"Andrew","Macara",161
J.E.H., MacDonald
"August","Macke",24 v
"Charles Rennie","Mackintosh",18
"Pat","Maclaurin",32
"Daniel","Maclise",39 v
Nicholas, Maes
Francesco, Maffei
Alessandro, Magnasco
René, Magritte
"Kazimir Severinovich","Malevich",24 v
Jean, Malouel
"Thomas","Malton Jnr.",21 v
Antonio, Mancini
"Sabira","Manek",48
Alfred, Manessier
"Edouard","Manet",120 v
Bartolomeo, Manfredi
"Reverend Samuel","Manning",17
"Andrea","Mantegna",43 v
Carlo, Maratti
"Franz","Marc",24 v
"Jerzy","Marek",81
Hans von, Marées
William, Marlow
Albert, Marquet
"Simon","Marsden",184
"Charles","Martin",13
"John","Martin",18 v
"Pierre-Denis","Martin",19
"Luke","Martineau",51
"Simone","Martini",13 v
"Marta","Martonfi-Benke",44
"Masaccio (Tommaso di Ser Giovanni)",28 v
"Masolino da Panicale",13 v
André, Masson
"Jan","Massys or Metsys",13 
"Quentin","Massys or Metsys",17 v
"Master Bertram of Minden",31 v
"Master of Flémalle",14 v
Master of the Life of the Virgin
Master of the St Bartholomew Altarpiece
Master of the Virgo inter Virgines
Master Theodoric
"Lucy","Masterman",14
"Fortunino","Matania",22
"Diane","Matthes",54
Henri, Matisse
Anton, Mauve
"John Jabez Edwin Paisley","Mayall",134
"Luigi","Mayer",16
"Frank Blackwell","Mayer",19
"Jeanne","Maze",29
"Angus","McBride",394
"Peter Hugo","McClure",50
"James Edwin","McConnell",281
"Harold","McCready",98
"Hector","McDonnell",28
"Ambrose","McEvoy",13
"Christine","McKechnie",27
"Hugh","McNeill",109
"Fortune Louis","Meaulle",13
"Jean-Louis Ernest","Meissonier",25 v
"Luis Egidio","Melendez",19 v
Melozzo da Forlì
"Hans","Memling",43 v
"Philip","Mendoza",381
"Anton Raphael","Mengs",14 v
"Adolph Friedrich Erdmann von","Menzel",18 v
"Philippe","Mercier",21 v
"Matthaus, the Elder","Merian",18 v
Gabriel, Metsu
"Adam Frans van der","Meulen",18
"Mexican School",27
Achille-Etna, Michallon
Michelangelo Buonarroti,119 v
Michelino da Besozzo
"David Alan Redpath","Michie",16
Frans van, Mieris
Pierre, Mignard
"Sir John Everett","Millais",110 v
"Charlie","Millar",34
"Peter","Miller",135
"Jean-Francois","Millet",41 v
David, Milne
John, Minton
Joan, Miró
Paula, Modersohn-Becker
"Amedeo","Modigliani",83 v
Pier Francesco, Mola
Jan, Molinaer
Joos de, Momper
Piet, Mondrian
"Claude","Monet",670 v
"Albert Joseph","Moore",36 v
"Brenda","Moore",25
"Henry","Moore",15
"Thomas","Moran",46
Giorgio, Morandi
"Gustave","Moreau",35 v
"Jean Michel the Younger","Moreau",40 v
Moretto (Alessandro Bonvicino)
"Glyn","Morgan",16
"Evelyn De","Morgan",86 v
"Berthe","Morisot",75 v
"George","Morland",26 v
"Nat","Morley",15
"Moroccan School",17
Giovanni Battista, Moroni
James Wilson, Morrice
Grandma, Moses (Mary Anne Robertson)
Jan, Mostaert
Robert, Motherwell
"Alphonse Marie","Mucha",68 v
"Kaaria","Mucherera",15
Otto, Mueller
"Mughal School",133
"Sally","Muir",22
"William James","Muller",17
"William","Mulready",22 v
Edvard, Munch
Sir Alfred James, Munnings
Gabriele, Münter
"Bartolome Esteban","Murillo",58 v
Girolamo, Muziano
"Antonia","Myatt",42
"Martin II","Mytens or Meytens",18
Daniel, Mytens
"Joseph","Nash",16
"John Northcote","Nash",35
"Paul","Nash",15 v
"Thomas","Nast",20
Charles-Joseph Natoire
"John Claude","Nattes",27
"Jean-Marc","Nattier",24 v
"Trevor","Neal",89
"Radi","Nedelchev",28
"Vienna","Nedomansky Studio",28
"Aert van der","Neer",16 v
"Joe Heaps","Nelson",23
Neri di Bicci
Neroccio de' Landi
Caspar, Netscher
"Christopher Richard Wynne","Nevinson",49 v
Barnett, Newman
"Julie","Nicholls",61
Ben, Nicholson
Sir William, Nicholson
"Pat","Nicolle",303
"Ron","Nielsen",16
"Edmund John","Niemann",13
"John","Nixon",13
"James Henry","Nixon",19
"John Edwin","Noble",25
"David","Nockels",16
"Sir Sidney","Nolan",118 v
Emil, Nolde
"Patricia","O'Brien",28
Georgia, O'Keeffe
"Henry Nelson","O'Neil",15
"Sarah","O'Toole",16
"Henry Alexander","Ogden",31
"Isaac","Oliver",18 v
John, Opie
Bernard van, Orley
José Clemente, Orozco
"Sir William","Orpen",33 v
"Abraham","Ortelius",17
"Oscar","Ortiz",16
"Adriaen Jansz. van","Ostade",19 v
"Jean-Baptiste","Oudry",22 v
Friedrich Johann, Overbeck
"William Heysham","Overend",17
"Arthur","Oxenham",19
Amadée, Ozenfant
"Pahari School",13
Michael, Pacher
Padovanino (Alessandro Varotari)
Palermo 
Jacopo, Palma Giovane
Jacopo, Palma Vecchio
"Samuel","Palmer",46 v
"Shanti","Panchal",31
"Giovanni Paolo","Pannini or Panini",32 v
Paolo Veneziano
"Eric","Parker",60
"Parmigianino (Giovanni Francesco Maria Mazzola)",14 v
"Emil","Parrag",36
Parri Spinelli
"Kevin","Parrish",29
"Huw S.","Parsons",36
"Jules","Pascin",25
Victor, Pasmore
"Silvia","Pastore",16
Thomas, Patch
Joachim, Patenier
"Jean-Baptiste Joseph","Pater",23 v
"Sir Joseph Noel","Paton",13
"Roger","Payne",138
Charles Wilson, Peale
Max, Pechstein
Giovanni Antonio, Pellegrini
"Samuel John","Peploe",49 v
"Oglafa Ebitari","Perrin",60
"Persian School",162
"Pietro","Perugino",31 v
Baldassare, Peruzzi
"Antoine","Pesne",24
"John","Pettie",18
"Harry M.","Pettit",19
"Kenneth John","Petts",36
"Lucio del","Pezzo",31
Franz, Pforr
"John","Phillip",15
"William Francis","Phillipps",491
Giovanni Battista, Piazzetta
Francis, Picabia
Pablo Picasso
"Piero della Francesca",37 v
Piero di Cosimo
Pintoricchio (Bernardino di Betto)
John, Piper
"Giovanni Battista","Piranesi",15 v
"Antonio","Pisanello",49 v
"Camille","Pissarro",233 v
"Francis","Place",19 v
Cornelis van, Poelenburch
Polidoro da Caravaggio
"Polish School",14
Antonio del, Pollaiuolo
"James","Pollard",43
Jacopo, Pontormo
Jan, Porcellis
Giovanni Antonio da, Pordenone
"Portuguese School",14
Frans, Post
Paulus, Potter
"Stephane","Poulin",13
Frans I, Pourbus
"Nicolas","Poussin",84 v
"Paul","Powis",69
"Sir Edward John","Poynter",49 v
"Ernest","Prater",15
"David","Pratt",24
"Glen","Preece",101
"Amadeo","Preziosi",28
Francesco, Primaticcio
"Samuel","Prout",16 v
"Pierre-Paul","Prud'hon",13 v
"Jeff","Pullen",37
"Pierre","Puvis de Chavannes",16 v
"Howard","Pyle",166
Adam, Pynacker
"William Henry","Pyne",18
"James Baker","Pyne",27
"Nadir","Quinto",264
"Arthur","Rackham",205 v
"Sir Henry","Raeburn",19 v
"Jean Francois","Raffaelli",13 v
"Paul","Rainer",39
"William","Rainey",28
"Allan","Ramsay",24 v
"Raphael (Raffaello Sanzio)",110
"Alek","Rapoport",13
Robert, Rauschenberg
"Lucy","Raverat",15
"Richard","Redgrave",14 v
"Odilon","Redon",113 v
"Pierre Joseph","Redoute",51 v
"James","Reeve",57
Ad, Reinhardt
"Rembrandt Harmensz. van Rijn",233 v
"Frederic","Remington",40 v
"Guido","Reni",34 v
"Pierre Auguste","Renoir",569 v
"Jules Ernest","Renoux",16
"Ilya Efimovich","Repin",27
"Sir Joshua","Reynolds",117 v
Francisco, Ribalta
"Jusepe de","Ribera",35 v
Marco, Ricci
Sebastiano, Ricci
"Elizabeth","Rice",32
"Ulrich von","Richental",25
"Lizzie","Riches",65
"George","Richmond",19 v
Gerhard, Richter
"Hyacinthe","Rigaud",25 v
"John","Rignall",15
Bridget, Riley
Jean Paul, Riopelle
Diego, Rivera
"Briton","Riviere",16
"Nicolas","Robert",52
"Hubert","Robert",57 v
Ercole de', Roberti
"David","Roberts",114 v
"Frederick Cayley","Robinson",18
"Anne","Robinson",30
Alexander, Rodchenko
"Endre","Roder",106
"Willie","Rodger",115
"Romanian School",29
Girolamo, Romanino
"George","Romney",48 v
Félicien, Rops
"Salvator","Rosa",13 v
"Hilary","Rosen",62
"Dante Charles Gabriel","Rossetti",91 v
Rosso Fiorentino
"Sir William","Rothenstein",78 v
Mark, Rothko
Carl, Rottmann
Georges, Rouault
"Franz","Roubaud",13
"Henri J.F.","Rousseau",52 v
Théodore, Rousseau
"Maggie","Rowe",21
"Thomas","Rowlandson",169 v [="T.","Rowlandson",29]
"Stanley","Royle",17
"Peter Paul","Rubens",227 v
Andrei, Rublev
"Jacob Isaaksz. or Isaacksz. van","Ruisdael",24 v
Salomon Isaaksz. or Isaacksz. van, Ruisdael
"Anthony","Rule",20
Philipp Otto, Runge
"John","Ruskin",24 v
"John","Russell",13
"Victoria","Russell",23
"Russian School",71
Albert Pinkham, Ryder
"Christopher","Ryland",38
Andrea, Sacchi
Pieter, Saenredam
"Alberto","Salinas",31
Francesco, Salviati
"Alonso","Sanchez Coello",17 v
"Paul","Sandby",47 v
"Anthony Frederick Augustus","Sandys",26
Sano di Pietro
"James","Sant",14
Carlo, Saraceni
"John Singer","Sargent",78 v
Sassetta (Stefano di Giovanni)
Sassoferrato (Giovanni Battista Salvi),18 v
"Roelandt Jacobsz.","Savery",13 v
Gian Girolamo, Savoldo
Christian, Schad
Godfried, Schalken
"George the Elder","Scharf",58
"Ary","Scheffer",15 v
Andrea, Schiavone
Gottlieb, Schick
"Egon","Schiele",79 v
Karl, Schmidt-Rottluff
Julius, Schnorr von Carolsfeld
"Martin","Schongauer",17 v
"Gail","Schulman",25
"Moritz Ludwig von","Schwind",18 v
Jan van, Scorel
"Pat","Scott",222
Samuel, Scott
William, Scott
"William Bell","Scott",20 [=William Scott?]
"Tim","Scott Bolton",30
"Scottish School",26
"Lara","Scouller",29
Sebastiano del Piombo
Giovanni, Segantini
Hercules, Seghers
"Armand","Seguin",26
Jacob, Seisenegger
"Lincoln","Seligman",235
"Valentin Aleksandrovich","Serov",24
Séraphine
"Paul","Serusier",26 v
"Georges Pierre","Seurat",49
Gino, Severini
"Faiza","Shaikh",31
"John Byam Liston","Shaw",23
"Laila","Shawa",81
"Thomas Hosmer","Shepherd",82
"Frederic James","Shields",15
Walter Richard, Sickert
"Paul","Signac",76 v
Luca, Signorelli
"Myung-Bo","Sim",49
"Richard","Simkin",15
"Hilary","Simon",55
"William 'Crimea'","Simpson",50
David Alfaro, Siqueiros
"Alfred","Sisley",123 v
"Trygve","Skogrand",88
Max, Slevogt
John, Sloan
"Larry","Smart",33
"Robert","Smirke",14
"Jessie Willcox","Smith",15
"John S.","Smith",85
Sir Matthew, Smith
Jacob, Smits
Frans, Snyders
Sodoma (Giovanni Antonio Bazzi)
Francesco, Solimena
"Abraham","Solomon",16
"Simeon","Solomon",21 v
"Nora","Soos",21
"Joaquin","Sorolla y Bastida",40
Pierre, Soulages
"Anthony","Southcombe",26
Chaim, Soutine
"Spanish School",270
"Ruskin","Spear",15
"John","Speed",18
"Claire","Spencer",27
Stanley, Spencer
Spinello Aretino
Karl, Spitzweg
Bartolomäus, Spranger
"Geoff","Squire",81
"Sri Lankan School",16
Nicolas de, Staël
"William Clarkson","Stanfield",21 v
"John Roddam Spencer","Stanhope",18
"Jan Havicksz.","Steen",37 v
Philip Wilson, Steer
Stefano da Verona
Frank, Stella
Jacques, Stella
Alfred Emile, Stevens
Clyfford, Still
Tobias, Stimmer
"Adrian Scott","Stokes",13 v
"Marianne","Stokes",16
Thomas, Stothard
"Arthur Claude","Strachan",32
"Jan van der","Straet",38
"William","Strang",18
Bernardo, Strozzi
Gilbert, Stuart
"Mary","Stuart",23
"George","Stubbs",71 v
Franz von, Stuck
Graham, Sutherland
"Jacob","Sutton",36
"Jacques Francois Joseph","Swebach",16
Michiel, Sweerts
"Peter","Szumowski",112
"Lincoln","Taber",16
"Ferdinando","Tacconi",25
Sophie, Taeuber-Arp
"Harold","Tamblyn-Watts",343
Yves, Tanguy
"Eric","Tansley",16
Antonio, Tápies
Agostino, Tassi
"Carol","Tatham Smith",19
"Albert Chevallier","Tayler",20
"Leonard Campbell","Taylor",16
"Stevie","Taylor",79
"Anna","Teasdale",36
"David the Younger","Teniers",63 v
"Dudley C.","Tennant",14
"John","Tenniel",35 v
"Gerard" ter Borch or Terborch",20 v
Hendrick, Terbrugghen
"Lance","Thackeray",36
"Thai School",65
"Fritz","Thaulow",56
Theophanes the Greek
"Joan","Thewsey",55
"null","Thisisnotme",26
"Miles","Thistlethwaite",54
Hans, Thoma
"Sarah","Thompson-Engels",17
"John","Thomson",15
Tom, Thomson
"Archibald","Thorburn",15
"Sir James","Thornhill",18 v
"Victoria","Threlfall",15
"Giandomenico","Tiepolo",13 v
"Giovanni Battista","Tiepolo",54 v
"Jacopo Robusti","Tintoretto",42 v
Johann Heinrich Wilhelm, Tischbein
"James Jacques Joseph","Tissot",92 v
"Titian (Tiziano Vecellio)",116 v
Mark, Tobey
"Tony","Todd",57
"Agostino","Tofanelli",186
Jan, Toorop
"Henri de","Toulouse-Lautrec",221 v
"Francis","Towne",25 v
"Erin","Townsend",17
"Vic","Trevett",30
Cornelis, Troost
"Josephine","Trotter",45
François de, Troy
Wilhelm, Trübner
"Henry Scott","Tuke",40 v
Cosmo, Tura
"Turkish School",37
"William","Turner",17 v
"Joseph Mallord William","Turner",463 v
Cy, Twombly
"Robert","Tyndall",71
"Paolo","Uccello",20 v
"Clive","Uptton",273
"Kitagawa","Utamaro",86 v
Maurice, Utrillo
Suzanne, Valadon
Lucas van, Valckenborch
Juan de, Valdes Léal
Pierre-Henri de, Valenciennes
Moïse, Valentin de Bourgogne
"Felix Edouard","Vallotton",61 v
Carle, Van Loo
"John","Varley",40 v
Vasarély, Victor 
Vasari, Giorgio
Vecchietta (Lorenzo di Pietro)
"Diego Rodriguez de Silva y","Velazquez",77 v
"Willem van de, the Younger","Velde",21 v
"Venetian School",21
"Vasili Vasilievich","Vereshchagin",19 v
"Jan","Vermeer",21 v
"Antoine Charles Horace","Vernet",33 v
"Claude Joseph","Vernet",34 v
"Emile Jean Horace","Vernet",40 v [= A.C. Horace??]
"Paolo","Veronese",59 v
"George","Vertue",19 v
Joseph-Marie, Vien
"Elisabeth Louise","Vigee-Lebrun",31 v
Villard de Honnecourt
David, Vinckboons
Alvise, Vivarini
Bartolomeo, Vivarini
Maurice de, Vlaminck
Simon de, Vlieger
"Johann Michael","Voltz",15
Cornelis de, Vos
"Simon","Vouet",14 v
"Sebastian","Vrancx",24 v
Nenrick Cornelisz., Vroom
Eduard, Vuillard
"Ron","Waddams",21
Ferdinand Georg Waldmüller
"Carol","Walklin",22
"Gloria","Wallington",40
Alfred, Wallis
"Elizabeth","Wang",43
"Wang Xizhi",24
"John","Ward",13
"Edward Matthew","Ward",17
"James","Ward",26 v
Andy, Warhol
"Celia","Washington",35
"John William","Waterhouse",46 v
"John Millar","Watt",113
"Jean Antoine","Watteau",46 v
"George Frederick","Watts",34 v
"E.B.","Watts",55
Jan Baptist, Weenix
Carel, Weight
"Marjorie","Weiss",68
"Gustav","Wentzel",18
"Carl Friedrich Heinrich","Werner",13
"Benjamin","West",22 v
"Richard","Westall",26 v
"Rogier van der","Weyden",52 v
"Francis","Wheatley",14 v
"James Abbott McNeill","Whistler",30 v
"Thomas","Whitcombe",21
"John","White",30
"Steve","Whitehead",19 v
"Sir David","Wilkie",20
"Evelyn","Williams",87
"Albert","Williams",248
"Richard","Willis",23
"Lucy","Willis",63 
"Tilly","Willis",99
"Edward Adrian","Wilson",18
"Richard","Wilson",36 v
"Peter de","Wint",44 v
"Franz Xavier","Winterhalter",27 v
"Gaspar van","Wittel",17 v
Konrad, Witz
"William Barnes","Wollen",40
"Jonathan","Wolstenholme",15
"Dean Snr.","Wolstenholme",17
Christopher, Wood
"Stanley L.","Wood",27
"Gerry","Wood",36
"Richard Caton","Woodville",35
"Richard Caton II","Woodville",122
"John","Wootton",13 v
"John","Worsley",42
Philips, Wouwermans
"John","Wright",35
"Liz","Wright",242
"Joseph","Wright of Derby",55 v
Joachim, Wtewael
Andrew, Wyeth
"Newell Convers","Wyeth",14
"William","Wyld",14
Jan, Wynants
"Kate","Yates",13
Jack Butler, Yeats
Ossip, Zadkine
"Francois Edouard","Zier",15
"Doris Clare","Zinkeisen",13
"Johann","Zoffany",26
Marco, Zoppo
Andres, Zorn
Francesco, Zuccarelli
Federico, Zuccaro
Ignacio, Zuloaga
"Francisco","Zurbarán",36