Raiz;;Cuenta.create(:nombre=>'Raiz')
Comercial;1;Cuenta.create(:nombre=>'Comercial',:ancestry=>'1')
Distribucion;1;Cuenta.create(:nombre=>'Distribucion',:ancestry=>'1')
At Clientes;1/2;Cuenta.create(:nombre=>'At Clientes',:ancestry=>'1/2')
Gest Impagados;1/2;Cuenta.create(:nombre=>'Gest Impagados',:ancestry=>'1/2')
Gest Perdidas;1/2;Cuenta.create(:nombre=>'Gest Perdidas',:ancestry=>'1/2')
NNSS;1/2;Cuenta.create(:nombre=>'NNSS',:ancestry=>'1/2')
Mant Acometidas;1/2;Cuenta.create(:nombre=>'Mant Acometidas',:ancestry=>'1/2')
Suspensiones;1/2/5;Cuenta.create(:nombre=>'Suspensiones',:ancestry=>'1/2/5')
Reanudaciones;1/2/5;Cuenta.create(:nombre=>'Reanudaciones',:ancestry=>'1/2/5')
Baja por Impago;1/2/5;Cuenta.create(:nombre=>'Baja por Impago',:ancestry=>'1/2/5')
Reconexiones;1/2/5;Cuenta.create(:nombre=>'Reconexiones',:ancestry=>'1/2/5')
Revision de Baja;1/2/5;Cuenta.create(:nombre=>'Revision de Baja',:ancestry=>'1/2/5')
Cambio de Emplazamiento de Medidor;1/2/4;Cuenta.create(:nombre=>'Cambio de Emplazamiento de Medidor',:ancestry=>'1/2/4')
Estudio Modificacion de Red;1/2/4;Cuenta.create(:nombre=>'Estudio Modificacion de Red',:ancestry=>'1/2/4')
Levantamiento por Baja Voluntaria;1/2/4;Cuenta.create(:nombre=>'Levantamiento por Baja Voluntaria',:ancestry=>'1/2/4')
Reclamo por Artefactos Danados;1/2/4;Cuenta.create(:nombre=>'Reclamo por Artefactos Danados',:ancestry=>'1/2/4')
Revision de Datos Suministro;1/2/4;Cuenta.create(:nombre=>'Revision de Datos Suministro',:ancestry=>'1/2/4')
Cambio de Acometidas;1/2/8;Cuenta.create(:nombre=>'Cambio de Acometidas',:ancestry=>'1/2/8')
Cambio de Medidor;1/2/8;Cuenta.create(:nombre=>'Cambio de Medidor',:ancestry=>'1/2/8')
Normalizacion de suministro;1/2/8;Cuenta.create(:nombre=>'Normalizacion de suministro',:ancestry=>'1/2/8')
Mantenimiento MT;1/3;Cuenta.create(:nombre=>'Mantenimiento MT',:ancestry=>'1/3')
Mantenimiento linea 13,2kV;1/3/24;Cuenta.create(:nombre=>'Mantenimiento linea 13,2kV',:ancestry=>'1/3/24')
Mantenimiento linea 33kV;1/3/24;Cuenta.create(:nombre=>'Mantenimiento linea 33kV',:ancestry=>'1/3/24')
Mantenimiento SETA;1/3/24;Cuenta.create(:nombre=>'Mantenimiento SETA',:ancestry=>'1/3/24')
Extension Red;1/3;Cuenta.create(:nombre=>'Extension Red',:ancestry=>'1/3')
Extension Red BT;1/3/28;Cuenta.create(:nombre=>'Extension Red BT',:ancestry=>'1/3/28')
Extension Red MT;1/3/28;Cuenta.create(:nombre=>'Extension Red MT',:ancestry=>'1/3/28')
Construccion CT Monoposte;1/3/28;Cuenta.create(:nombre=>'Construccion CT Monoposte',:ancestry=>'1/3/28')
Relevamiento de AP;1/2/6;Cuenta.create(:nombre=>'Relevamiento de AP',:ancestry=>'1/2/6')
Factibilidad y Conexion de Suministro;1/2/7;Cuenta.create(:nombre=>'Factibilidad y Conexion de Suministro',:ancestry=>'1/2/7')
Ejecucion de Obra NNSS;1/2/7;Cuenta.create(:nombre=>'Ejecucion de Obra NNSS',:ancestry=>'1/2/7')
Fraude por SETA;1/2/6;Cuenta.create(:nombre=>'Fraude por SETA',:ancestry=>'1/2/6')
Inspeccion y Normalizacion;1/2/6;Cuenta.create(:nombre=>'Inspeccion y Normalizacion',:ancestry=>'1/2/6')
Fraude Nocturno/Diurno;1/2/6;Cuenta.create(:nombre=>'Fraude Nocturno/Diurno',:ancestry=>'1/2/6')
Construccion CT Biposte;1/3/28;Cuenta.create(:nombre=>'Construccion CT Biposte',:ancestry=>'1/3/28')
