140,¿Era necesario construirlo?,DVD30,MISC,
212,1929 El gran crack,DVD47,MISC,
71,"1948: Sueño judío, pesadilla árabe",DVD23,HISTORY,
213,1968 un mundo en convulsión,DVD47,MISC,
328,20 segundos de felicidad,DVD61,MISC,La historia de una base-jumper.
51,72 H del 11M al 14M,DVD20,HISTORY,
164,Adios a las libertades,DVD37,MISC,
65,Adolf Hitler - La historia jamás contada,DVD22,HISTORY,
291,"Albania, Independencia y comunismo",DVD55,HISTORY,
170,"Albert Richter, el campeón que dijo no",DVD40,MISC,Sobre la historia de un ciclista que se negó a abanderar la Alemania nazi
200,"Alex Jones, 911: The road to Tyranny",DVD45,MISC,
171,"Alto Karabaj, en la guerra y en la paz",DVD40,MISC,Revisión del conflicto de Armenia de los años '90
172,Amarás al líder sobre todas las cosas,DVD40,MISC,Corea del Norte en estado puro
115,Apocalipsis en Siberia,DVD27,HISTORY,
174,Armas de decepción masiva,DVD40,MISC,Manipulación de los medios de omunicación en la guerra de Irak
147,Armas de la Segunda Guerra Mundial,DVD32,SECONDWW,"Minisubmarinos, Portaaviones, Acorazados, Ametralladoras, Bombarderos pesados, Cazabombarderos"
149,Armas de la Segunda Guerra Mundial,DVD33,SECONDWW,"Cohetes, El ataque rápido, Planeadores, Tanques"
173,Átomo rojo. La ciudad olvidada de stalin.,DVD40,MISC,Sobre la primera ciudad con reactor atómico del mundo.
315,Bad Universe,DVD59,MISC,Serie documental de 3 episodios que explica las posibles catástrofes que pueden asolar el planeta desde el espacio.
201,Benazzir Butto,DVD45,HISTORY,
155,Biografías - Bobby Fischer,DVD35,HISTORY,
154,Biografías - Fiodor Dostoyevski,DVD35,HISTORY,
160,Biografías - Pyotr Tchaikovsky,DVD35,HISTORY,
175,"Birmania, desafíando la censura",DVD40,MISC,Cámaras infiltrados en la dictadura birmana durante la revuelta del 2006
202,Boris Yeltsin,DVD45,HISTORY,
74,"Buscando la verdad - Angkor Wat, la octava maravilla",DVD23,MISC,
75,Buscando la verdad - El imperio perdido de Genghis Khan,DVD23,MISC,
176,"Bután, el nacimiento de una democracia",DVD40,MISC,La conversión de la monarquía a una deomcracia parlamentaria en este pequeño país asiático
138,"Capitalismo, una historia de amor",DVD30,MISC,Documental de Michael Moore
320,"Chernobil, el ladrón invisible",DVD60,MISC,
56,Chernobyl 20 años después,DVD21,HISTORY,
187,"China, la década tormentosa",DVD43,HISTORY,4 documentales
190,"China, las nuevas multinacionales",DVD44,MISC,
191,"China VS EEUU,  La lucha por el petróleo",DVD44,MISC,
184,"Ciencia al desnudo, la máquina del tiempo",DVD42,MISC,
177,"Ciencia al desnudo: Islandia, volcaán en erupción",DVD40,MISC,Sobre el volcán islandés que en 2009 colapsó el espacio aéreo de medio mundo.
316,Códigos imposibles,DVD59,MISC,Revisión de los distintos códigos usados para criptografía durante la Historia.
192,Coltán comercio sangriento,DVD44,MISC,
203,Comandante,DVD45,MISC,Documental filmado por Oliver Stone sobre Fidel Castro
76,Combates aereos sobre el corredor de los MIG,DVD23,HISTORY,
188,"Comunismo, Historia de una ilusión",DVD43,HISTORY,3 documentales
193,Congo files,DVD44,MISC,
329,Copiad malditos,DVD61,MISC,Como evadir la SGAE.
321,"Corea, el precio de la libertad",DVD60,MISC,
139,Corea del Norte - Kim Jong Il,DVD30,MISC,
66,De Nuremberg a Nuremberg,DVD22,HISTORY,
223,Desaparecidos - El misterio de las islas Flannan,DVD49,MISC,
225,Desaparecidos - El triángulo de las Bermudas,DVD49,MISC,
224,Desaparecidos - Los supervivientes de los Andes,DVD49,MISC,
308,Desastres de la ingeniería,DVD58,MISC,Documental que cubre una serie de desastres de ingeniería importantes.
185,"Desastres de la ingeniería, misterios de la tecnología",DVD42,MISC,
52,Descifrando el código Da Vinci,DVD20,MISC,
246,Descifrando la historia - Agujeros negros en la Tierra,DVD52,MISC,
245,"Descifrando la historia - El dólar, más que un billete",DVD52,MISC,
204,"Desclasficado, el ayatollah Jomeini",DVD45,HISTORY,
121,"Deshielo en el Ártico, el desarrollo del mar de Barens",DVD28,MISC,
219,Diamantes de amor y de sangre,DVD48,MISC,
68,Días que marcaron el mundo - El fin de los zares rusos,DVD22,HISTORY,
67,Días que marcaron el mundo - La caída del muro,DVD22,HISTORY,
189,"Dia X, la invasión de Japón",DVD43,MISC,2 documentales
210,Dubai futurista,DVD46,MISC,
214,EEUU a la conquista del este,DVD47,MISC,
237,EEUU a la conquista del este,DVD51,HISTORY,
180,El Barça de Guardiola,DVD41,MISC,
326,El buscador,DVD60,MISC,Sobre el trabajo de un individuo que se dedica a localizar cadáveres de genocidios.
70,El colapso de la URSS,DVD23,HISTORY,
156,El emperador de las estepas,DVD35,HISTORY,
310,El enigma de las líneas de Nazca,DVD58,MISC,
205,El error de Schabowski,DVD45,HISTORY,Acerca del error burocrático que provocó la caída del muro de Berlín
116,El experimento de los 6 billones de dólares,DVD27,MISC,
77,El informe final - Tormenta del desierto,DVD23,HISTORY,
157,El mariscal Tito,DVD35,HISTORY,
128,El mayor error de Einstein,DVD29,MISC,
216,El milagro de Leipzig,DVD47,MISC,Sobre las manifestaciones acontecidas en Leipzig antes de la caída del muro de Berlín
53,El misterio de la Sábana Santa,DVD20,MISC,
48,El mundo en Guerra vol1,DVD17,SECONDWW,
49,El mundo en Guerra vol2,DVD18,SECONDWW,Manipulación de los medios de comunicación en la guerra de Irak
50,El mundo en Guerra vol3,DVD19,SECONDWW,Es solo un CD con los dos últimos capítulos
178,El nacimiento de una pasión,DVD41,MISC,
231,El palestino,DVD50,MISC,
161,El poder del dinero,DVD36,MISC,Serie documental de 6 capítulos
182,El precio del progreso,DVD42,MISC,8 documentales
183,El primer transplante de cabeza,DVD42,MISC,
215,El secreto de Buthan,DVD47,MISC,
54,El sueño de Einstein,DVD20,MISC,
78,El túnel de Sarajevo,DVD23,HISTORY,
151,Esto es imposible,DVD34,MISC,Serie documental de 6 capítulos
217,Europa y Chernobil,DVD47,MISC,
232,Extremismo islamista - Dentro de Al Qaeda,DVD50,MISC,
233,Extremismo islamista - Entre talibanes,DVD50,MISC,
255,Fábrica de Espías,DVD53,MISC,Acerca de la NSA de los USA
162,Fahrenheit 911,DVD37,MISC,
10,FIA F1 season review 1972,DVD2,F1,
37,FIA F1 season review 1973,DVD9,F1,
38,FIA F1 season review 1974,DVD9,F1,
39,FIA F1 season review 1975,DVD9,F1,
40,FIA F1 season review 1976,DVD9,F1,
16,FIA F1 season review 1978,DVD3,F1,
17,FIA F1 season review 1979,DVD3,F1,
13,FIA F1 season review 1980,DVD3,F1,
18,FIA F1 season review 1982,DVD3,F1,
11,FIA F1 season review 1983,DVD3,F1,
28,FIA F1 season review 1984,DVD7,F1,
29,FIA F1 season review 1985,DVD7,F1,
30,FIA F1 season review 1986,DVD7,F1,
31,FIA F1 season review 1987,DVD7,F1,
32,FIA F1 season review 1988,DVD7,F1,
33,FIA F1 season review 1989,DVD7,F1,
23,FIA F1 season review 1990,DVD6,F1,
24,FIA F1 season review 1991,DVD6,F1,
25,FIA F1 season review 1992,DVD6,F1,
5,FIA F1 season review 1993,DVD1,F1,
20,FIA F1 season review 1994,DVD5,F1,
14,FIA F1 season review 1995,DVD4,F1,
6,FIA F1 season review 1996,DVD1,F1,
34,FIA F1 season review 1997,DVD8,F1,
21,FIA F1 season review 1998,DVD5,F1,
7,FIA F1 season review 1999,DVD1,F1,
26,FIA F1 season review 2000,DVD6,F1,
8,FIA F1 season review 2001,DVD1,F1,
15,FIA F1 season review 2002,DVD4,F1,
35,FIA F1 season review 2003,DVD8,F1,
27,FIA F1 season review 2004,DVD6,F1,
19,FIA F1 season review 2005,DVD4,F1,
22,FIA F1 season review 2006,DVD5,F1,
36,FIA F1 season review 2007,DVD8,F1,
41,FIA F1 season review 2008,DVD9,F1,
9,FIA F1 season review 2009,DVD2,F1,
302,Fin de juego para Israel,DVD56,MISC,
327,Fort Knox,DVD61,MISC,
305,"Gerald Ford, un hombre y su época",DVD57,HISTORY,
3,Grandes Batallas de la Historia vol1,DVD10,WARFARE,"Stalingrado, Trafalgar, Pearl Harbor, Maraton y Termopilas, Iwo Jima,El dia D, Chalons, Waterloo"
42,Grandes Batallas de la Historia vol2,DVD11,WARFARE,"Hastings, Merrill, Austerlitz, Gallipolli, Midway, Gettysburg, La Armada Invencible, Las ardenas"
43,Grandes Batallas de la Historia vol3,DVD12,WARFARE,"La tercera Cruzada, Alesia, Cannas, La guerra de los 6 dias, La batalla de Inglaterra, Wadesh, Gaugamela, La vida en las trincheras"
44,Grandes Batallas de la Historia vol4,DVD13,WARFARE,"Agincourt, Inchon, Tobruk, Little Big Horn, Cambrai, Montecassino, Operacion Tormenta del desierto"
45,Grandes Batallas de la Historia vol5,DVD14,WARFARE,"La gran guerra, Saratoga, Rivoli, Berlin, El Alamein, La ofensiva del Tet, Escandinavia"
46,Grandes Batallas de la Historia vol6,DVD15,WARFARE,"Tannenberg, Balaclava, Guadalcanal, Somme, Kursk"
47,Grandes Batallas de la Historia vol7,DVD16,WARFARE,"Dunkerque, Verdun, Guerra de los Boers, Batalla del Atlantico, Paris, Guerra del Golfo, Guerra civil Española, Guerras del Peloponeso"
132,Grandes enigmas de la Historia - Los mayores Cataclismos,DVD29,HISTORY,
59,Grandes enigmas de la Historia - Monumentos mágicos,DVD21,HISTORY,
60,Grandes enigmas del siglo XX - ¿Quien mató a Stalin?,DVD21,HISTORY,
61,Grandes enigmas del siglo XX - El desastre de Chernobyl,DVD21,HISTORY,
222,Grandes éxitos de los nobel,DVD49,MISC,10 documentales referentes a los premios nobel
335,Guerra en el ártico,DVD62,SECONDWW,
57,Guerra Fría - Operaciones Secretas - Operación Luna,DVD21,HISTORY,
247,Guión busca estrella,DVD52,MISC,
248,"Hackers, héroes o delincuentes",DVD52,MISC,
311,Hackers del espacio,DVD58,MISC,Dos hermanos italianos descubren las frecuencias de radio usadas por los satélites americanos y soviéticos lanzados en la década de los 50.
148,Héroes de la Segunda Guerra Mundial,DVD32,SECONDWW,Varios documentales
79,Historia de la F1 - Conmemoración de 500 grandes premios,DVD23,F1,
312,Historia del nº 1,DVD58,MISC,"Historia de los números, pero enfocada sobre todo al número 1 y su escritura."
218,Historia de Singapur,DVD47,MISC,
322,Huyendo de Corea del Norte,DVD60,MISC,
168,"II GM, los archivos perdidos (cap 10)",DVD39,SECONDWW,
167,"II GM, los archivos perdidos (caps 1-8)",DVD38,SECONDWW,10 Capítulos de la Segunda Guerra Mundial en color. Visto muy desde la perspectiva americana. Poco hablan de Europa.
336,"IIGM los archivos perdidos, 09 de 10",DVD62,SECONDWW,
145,Imágenes definitivas de la segunda guerra mundial - Caps 1-23,DVD31,SECONDWW,
293,"Indonesia, la lucha por el alma del Islam",DVD55,HISTORY,
294,Infiltrado en el Tibet,DVD55,MISC,
313,"Informe tierra, el estado del planeta",DVD58,MISC,Documental de la National Geographic sobre el planeta tierra en el 2008.
314,"Ingeniería asombrosa, el rascacielos más alto",DVD58,MISC,Sobre las dificultades de construir un rascacielos mucho más alto que los construidos hasta ahora.
131,Ingeniería de lo imposible,DVD29,MISC,
234,Insurgentes,DVD50,MISC,
238,"Irak, la agonía de una nación",DVD51,HISTORY,
239,Irak sin yanquies,DVD51,HISTORY,
195,Irán altamente confidencial,DVD44,HISTORY,
194,Irán una nación dividida,DVD44,HISTORY,
69,Isla de la Palmera - Dubai,DVD22,MISC,
300,Israel - Los 50 primeros años,DVD56,HISTORY,
301,Jerusalén - Entre el cielo y la tierra,DVD56,MISC,
306,"JFK, 3 disparos que cambiaron América",DVD57,HISTORY,
295,Juego sucio en el Báltico,DVD55,MISC,Sobre la distensión entre ciertos países bálticos por la construcción de un gaseoducto
257,"Karosta, la vida después de la URSS",DVD54,MISC,Sobre la vida en una ciudad abandonada en Estonia tras la marcha del ejército ruso
323,"Kosovo, camino hacia la paz",DVD60,MISC,
330,"Kyselak, el primer grafitero",DVD61,MISC,"El primer grafitero, ya en el siglo XIX."
296,La banda de Baader-Meinhof,DVD55,HISTORY,Sobre la banda anarquista que aterrorizó Alemania Occidental en los '80
58,La ciudad perdida de Egipto,DVD21,HISTORY,
253,La creación de una raza superior,DVD53,HISTORY,"Acerca del intento de crear una raza superior, pero desde el régimen soviético"
258,La familia que anda a 4 patas,DVD54,MISC,Retrato de una familia turca que tiene une grave problema...
324,La foto de la niña del napalm,DVD60,HISTORY,Sobre la famosa foto que nos dio otro punto de vista de la guerra de Vietnam.
165,La guerra de Kosovo,DVD37,HISTORY,
113,La guerra fría - África y Oriente Medio,DVD26,HISTORY,
98,La guerra fría - Berlín,DVD25,HISTORY,
91,La guerra fría - China,DVD25,HISTORY,
103,La guerra fría - Comunistas,DVD26,HISTORY,
108,La guerra fría - Corea,DVD26,HISTORY,
93,La guerra fría - Destrucción mutua asegurada,DVD25,HISTORY,
92,La guerra fría - El despertar de la solidaridad,DVD25,HISTORY,
111,La guerra fría - El final,DVD26,HISTORY,
94,La guerra fría - El muro,DVD25,HISTORY,
112,La guerra fría - El plan Marshall,DVD26,HISTORY,
100,La guerra fría - Enemigos históricos,DVD25,HISTORY,
105,La guerra fría - Haz el amor y no la guerra,DVD26,HISTORY,
101,La guerra fría - Intrigas en Latinoamérica,DVD25,HISTORY,
110,La guerra fría - La caída del muro,DVD26,HISTORY,
106,La guerra fría - La distensión,DVD26,HISTORY,
102,La guerra fría - La herencia de Stalin,DVD25,HISTORY,
107,La guerra fría - La primavera de Praga,DVD26,HISTORY,
114,La guerra fría - La revolución cubana,DVD26,HISTORY,
109,La guerra fría - Los soldados de Dios,DVD26,HISTORY,
96,La guerra fría - Misiles en Cuba,DVD25,HISTORY,
104,La guerra fría - Operaciones clandestinas sobre la URSS,DVD26,HISTORY,
95,La guerra fría - Sputnik,DVD25,HISTORY,
99,La guerra fría - Telón de acero,DVD25,HISTORY,
97,La guerra fría - Vietnam,DVD25,HISTORY,
208,La historia de las matemáticas,DVD46,MISC,
226,La hora 11,DVD49,MISC,Documental sobre la contaminación y el futuro de la Madre Tierra. Muy bueno.
259,La inteligencia de las masas,DVD54,MISC,
221,La lucha por el petróleo,DVD48,MISC,
260,La luna en venta,DVD54,MISC,
264,La luna en venta,DVD54,MISC,
338,La misteriosa muerte del almirante Yamamoto,DVD62,SECONDWW,
211,La muerte del universo,DVD46,MISC,
209,La música de los números primos,DVD46,MISC,
325,La operación Ranch Hand,DVD60,HISTORY,Consecuencias del uso del agente naranja en la guerra de Vietnam.
318,La paradoja de Hawking,DVD59,MISC,
309,La prolongación de la vida,DVD58,MISC,Sobre las posibilidades de prolongación de la vida humana.
240,La revolución de las rosas,DVD51,HISTORY,Sobre la revolución de Georgia del siglo XXI
241,La revolución en directo,DVD51,HISTORY,Sobre la caída del sistema soviético
297,La revolución estudiantil de Coimbra,DVD55,HISTORY,
196,"La revuelta verde, descifrando el laberinto de Irán",DVD44,HISTORY,
242,La Rusia de Putin,DVD51,MISC,
331,La saga de Nokia,DVD61,MISC,Historia de esta empresa que triunfó en los 90 con la telefonía móvil.
332,La sombra del iceberg,DVD61,MISC,"La foto que define la guerra civil española, \"La muerte del miliciano\" de Robert Capa, ¿fue real o un fraude?"
261,La travesía del hombre,DVD54,MISC,Sobre la historia de la humanidad
254,La venganza de Golda,DVD53,HISTORY,Golda Meyer es la presidente de Israel durante los atentados de los juegos Olímpicos. Narra como la dirigente realiza un plan para asesinar a los artífices de los asesinatos Munich
304,La verdad según Wikipedia,DVD56,MISC,
262,La verdad según wikipedia,DVD54,MISC,
337,La violación de Nanking,DVD62,SECONDWW,
317,"LHC, el acelerador de partículas",DVD59,MISC,
206,Looking for Fidel,DVD45,MISC,Segundo documental filmado por Oliver Stone sobre Fidel Castro
249,Los ataques terroristas de Bombay,DVD53,HISTORY,
227,Los diez lugares más misteriosos,DVD49,MISC,
228,Los francotiradores de Washington,DVD49,MISC,
197,Los gemelos de Menguele,DVD44,HISTORY,
158,Los hermanos Bielski,DVD35,HISTORY,
339,Los secretos de Nordhausen,DVD62,SECONDWW,
298,Los templos del consumo,DVD55,MISC,Un pequeño retazo de la historia de los centros comerciales: evolución y consecuencias
250,Los últimos días de Lehman Brothers,DVD53,HISTORY,Película que narra los hechos presumiblemente acontecidos en la quiebra de este importante banco durante la gran crisis económica del 2009
235,Los vídeos de Al Qaeda,DVD50,MISC,
166,"Malvinas, la historia que pudo ser",DVD37,WARFARE,
263,Manipulados por el tiempo,DVD54,MISC,¿Por qué existe la medida del tiempo?
117,Man on Wire,DVD27,MISC,Documental sobre el equilibrista que cruzó las Torres Gemelas
62,Maravillas modernas - Aviones de combate del siglo XXI,DVD21,MISC,
134,Maravillas modernas - El edificio Chrysler,DVD29,MISC,
135,Maravillas modernas - El puente más largo del mundo,DVD29,MISC,
63,Maravillas modernas - Máquinas Gigantes,DVD21,MISC,
123,Más allá del Código DaVinci  - El código secreto de Rennes,DVD28,MISC,
122,Más allá del Código DaVinci - El secreto mortal de los Templarios,DVD28,MISC,
243,Massoud el afgano,DVD51,HISTORY,Acerca del líder afgano que combatió contra los talibanes.
129,Megaciudades: Nueva York,DVD29,MISC,
85,Megaconstrucciones - Barreras contra el Mar,DVD24,MISC,
86,Megaconstrucciones - Ciudad Pirámide,DVD24,MISC,
136,Megaconstrucciones - Compuertas de Venecia,DVD29,MISC,
87,Megaconstrucciones - El puerto de Rotterdam,DVD24,MISC,
84,Megaconstrucciones - Golden Gate,DVD24,MISC,
88,Megaconstrucciones - La arteria subterránea de Boston,DVD24,MISC,
130,"Megaconstrucciones - Megapuentes, de Dinamarca a Suecia",DVD29,MISC,
137,Megaconstrucciones - Plataforma petrolífera,DVD29,MISC,
90,Megaconstrucciones - Rascacielos de Tokyo,DVD24,MISC,
89,Megaconstrucciones - Uniendo el estrecho de Bering,DVD24,MISC,
124,Misterios del pasado - Los manuscritos del Mar Muerto,DVD28,MISC,
198,"Mundos perdidos, Iván el terrible",DVD44,HISTORY,
126,Mundos perdidos - Las ciudades secrretas de la bomba atómica,DVD28,WARFARE,
125,Mundos perdidos - Los Búnkers secretos de Churchill,DVD28,WARFARE,
252,"NSSM, armas avaricia y genocidio",DVD53,HISTORY,Sobre una de las promulgaciones que Nixon otorgó a los USA para realizar tráfico de influencias en los países africanos
236,Pallywood,DVD50,MISC,
220,"Pan, petróleo y corrupción",DVD48,MISC,
307,Panteras negras todo el poder para el pueblo,DVD57,HISTORY,
292,"Paraísos fiscales, la gran evasión",DVD55,MISC,
159,Pol Pot y los Jemeres Rojos,DVD35,HISTORY,Serie documental de 3 capítulos
251,"Popov, tras los pasos de James Bond",DVD53,HISTORY,Sobre la historia de este agente doble ruso-alemán
333,Problemas en el paraíso Amish,DVD61,MISC,
334,Proyecto Huemul,DVD62,SECONDWW,
229,Puentes del mundo,DVD49,MISC,
303,Raíces del conflicto,DVD56,HISTORY,Sobre el conflicto árabe-israelí del siglo XX.
319,Revolución cuántica,DVD59,MISC,Distintas tecnologías que se pueden desarrollar aplicando conocimientos de física cuántica.
299,Revolución sexual en China,DVD55,MISC,En el siglo XXI China vive una nueva revolución: una apertura hacia la sexualidad que tan prohibida fue en la revolución cultural
244,Revolución virtual,DVD52,MISC,4 documentales sobre Internet desde el punto de vista sociológico
230,Roba esta película,DVD49,MISC,
152,Rodeados de ondas,DVD34,MISC,
179,"Ronaldinho, ascenso y caída de un rey",DVD41,MISC,
55,Rumores de Guerra,DVD20,WARFARE,Documental con Bob MacNamara
265,"Ryanair, la cara oculta del low cost",DVD54,MISC,
150,Secretos de la Segunda Guerra Mundial,DVD33,SECONDWW,Varios documentales
73,Secretos de la Segunda Guerra Mundial - El código Enigma,DVD,SECONDWW,
72,Secretos de la Segunda Guerra Mundial - Los confines de Colditz,DVD23,SECONDWW,
146,Segunda Guerra Mundial - Imágnes definititvas Caps:24-30,DVD32,SECONDWW,
118,Sicko,DVD27,MISC,Documental de Michael Moore
186,Sin miedo a las matemáticas,DVD42,MISC,
181,Sudáfrica 2010,DVD41,MISC,
133,Superestructuras - El nuevo canal de Panamá,DVD29,MISC,
83,Superestructuras - El puente de Móstar,DVD24,MISC,
81,Superestructuras - El túnel del canal de la Mancha,DVD24,MISC,
82,Superestructuras - Kansai International Airport,DVD24,MISC,
80,Superestructuras - La presa Hoover,DVD24,MISC,
127,Supersetructuras - London Underground,DVD28,MISC,
163,The corporation,DVD37,MISC,
169,The Wehrmacht (Caps 1-5),DVD39,SECONDWW,"5 Capítulos que desctriben rasgos, eventos y personajes relacionados con la Wehrmacht"
141,Tiananmen 20 años después - China del revés,DVD30,MISC,Documental de noche temática
143,Tiananmen 20 años después - Guerreros por la verdad,DVD30,MISC,Documental de noche temática
142,Tiananmen 20 años después - Tiananmen,DVD30,HISTORY,Documental de noche temática
119,UEFA Eurocopa - El camino de España hacia la final,DVD27,MISC,
120,Una verdad incómoda,DVD27,MISC,Documental de Al Gore
153,Un cerebro superdotado,DVD34,MISC,
64,Universos paralelos - Teoría de las supercuerdas,DVD21,MISC,
144,World greatest tank battles - Israel and Syrian 1973 tank battle,DVD30,WARFARE,
