1	218     500e-9
2	217     500e-9
3	216     500e-9
4	217     500e-9
5	217     200e-9
6	216     200e-9
7	217     200e-9    
8	216     200e-9     
9	216     200e-9     
10	217     100e-9
11	215     100e-9     
12	215     100e-9     
13	216     100e-9     
14	216     100e-9     
15	215     100e-9     
16	213     100e-9     
17	213     100e-9     
18	213     100e-9     
19	212     100e-9     
20	213     50e-9
21	212     50e-9
22	210     50e-9
23	212     50e-9
24	209     50e-9
25	210     50e-9
26	209     50e-9
27	208     50e-9
28	209     50e-9
29	207     50e-9
30	208     50e-9
31	207     50e-9
32	206     50e-9
33	207     50e-9
34	205     50e-9
35	205     50e-9
36	205     50e-9
37	204     50e-9
38	204     50e-9
39	202     50e-9
40	203     50e-9
41	203     50e-9
42	202     50e-9
43	202     50e-9
44	201     50e-9
45	202     50e-9
46	201     50e-9
47	200     50e-9
48	200     50e-9
49	199     50e-9
50	198     20e-9
51	197     20e-9
52	197     20e-9
53	198     20e-9
54	197     20e-9
55	195     20e-9
56	194     20e-9
57	195     20e-9
58	194     20e-9
59	193     20e-9
60	192     20e-9
61	193     20e-9
62	193     20e-9
63	191     20e-9
64	190     20e-9
65	191     20e-9
66	191     20e-9
67	189     20e-9
68	188     20e-9
69	189     20e-9
70	189     20e-9
71	188     20e-9
72	186     20e-9
73	186     20e-9
74	187     20e-9
75	186     20e-9
76	185     20e-9
77	185     20e-9
78	185     20e-9
79	184     20e-9
80	183     20e-9
81	182     20e-9
82	183     20e-9
83	182     20e-9
84	181     20e-9
85	180     20e-9
86	180     20e-9
87	180     20e-9
88	179     20e-9
89	178     20e-9
90	178     20e-9
91	177     20e-9
92	176     20e-9
93	176     20e-9
94	175     20e-9
95	175     20e-9
96	174     20e-9
97	173     20e-9
98	173     20e-9
99	173     20e-9
100	172     10e-9
101	171     10e-9
102	170     10e-9
103	169     10e-9
104	169     10e-9
105	169     10e-9
106	168     10e-9
107	167     10e-9
108	167     10e-9
109	166     10e-9
110	165     10e-9
111	164     10e-9
112	164     10e-9
113	163     10e-9
114	163     10e-9
115	163     10e-9
116	162     10e-9
117	161     10e-9
118	160     10e-9
119	159     10e-9
120	159     10e-9
121	158     10e-9
122	157     10e-9
123	157     10e-9
124	156     10e-9
125	155     10e-9
126	155     10e-9
127	154     10e-9
128	153     10e-9
129	152     10e-9
130	152     10e-9
131	151     10e-9
132	151     10e-9
133	150     10e-9
134	150     10e-9
135	149     10e-9
136	149     10e-9
137	148     10e-9
138	147     10e-9
139	146     10e-9
140	145     10e-9
141	145     10e-9
142	144     10e-9
143	144     10e-9
144	143     10e-9
145	142     10e-9
146	142     10e-9
147	141     10e-9
148	140     10e-9
149	140     10e-9
150	139     10e-9
151	139     10e-9
152	138     10e-9
153	137     10e-9
154	137     10e-9
155	136     10e-9
156	136     10e-9
157	135     10e-9
158	134     10e-9
159	134     10e-9
160	133     10e-9
161	133     10e-9
162	132     10e-9
163	132     10e-9
164	131     10e-9
165	130     10e-9
166	130     10e-9
167	129     10e-9
168	129     10e-9
169	128     10e-9
170	127     10e-9
171	126     10e-9
172	126     10e-9
173	125     10e-9
174	124     10e-9
175	123     10e-9
