DTS01E04085M,OK,קיבוץ גלויות למזרח
DTS01E04085N,OK,כניסה קיבוץ גלויות למזרח
DTS01E04540M,OK,לפני קיבוץ גלויות למזרח
DTS01W03000M,NOT_RECEIVED,כניסה מכביש 1
DTS01W03445M,OK,כביש 1
DTS01W04050M,OK,כביש 1 אחרי יציאת קיבוץ גלויות
DTS01W04475M,OK,קיבוץ גלויות למזרח
DTS01W04475N,OK,כיסה  קיבוץ גלויות
DTS05E05190F,OK,כניסה ל-SB מגלילות ממערב
DTS05E05200M,OK,כביש 5 למזרח
DTS05W05200M,OK,כביש 5 למערב
DTSACN05040M,OK,כניסה מכביש 1
DTSACN05040N,OK,כניסה מחולון { ליציאת הולץ}
DTSACN05505M,OK,מחלף לה גוורדייה
DTSACN05965M,OK,כניסה מלה גוורדייה
DTSACN05965N,OK,יצחק שדה NB
DTSACN06515M,OK,מחלף השלום
DTSACN07100M,OK,מחלף השלום
DTSACN07590M,OK,מחלף השלום לפני היציאה
DTSACN07590N,OK,מחלף ארלוזורוב -ההלכה
DTSACN08105M,OK,מחלף ההלכה אחרי יציאה
DTSACN08540M,OK,מחלף ההלכה 
DTSACN09090M,OK,כניסה מההלכה
DTSACN09600M,OK,יציאת רוקח כביש שרות
DTSACN09600N,OK,מחלף רוקח
DTSACN10110F,OK,רוקח כביש ראשי
DTSACN10110M,OK,רוקח כביש  שרות
DTSACN10650M,OK,כניסה מרוקח
DTSACN10650N,OK,רוקח כביש ראשי
DTSACN10780N,OK,כביש שרות
DTSACN11000M,OK,רוקח  כביש ראשי
DTSACN11050N,OK,כביש שרות
DTSACN11590M,OK,כביש ראשי רוקח
DTSACN11590N,OK,כביש שרות
DTSACN12050M,OK,"ארי רוקח רוקח - קק""ל"
DTSACN12500M,OK,"מחף קק""ל"
DTSACN13100M,OK,"מחלף קק""ל"
DTSACN13100N,OK,"כניסה מקק""ל"
DTSACN13700M,OK,"קק""ל - גלילות"
DTSACN14010M,OK,"קק""ל גלילות"
DTSACN14530M,OK,יציאת גלילות
DTSACN14750M,OK,גשר 20/5
DTSACS05005M,OK,יציאה לכביש 1
DTSACS05490M,OK,מחלף לה גוורדייה
DTSACS05490N,OK,כניסה מלה גוורדייה
DTSACS05910M,OK,מחלף לה גוורדייה
DTSACS06592M,OK,יצחק שדה NB
DTSACS07020M,OK,מחלף השלום
DTSACS07020N,OK,כניסה מהשלום
DTSACS07595M,OK,מחלף השלום
DTSACS08030M,OK,ארלוזורוב -השלום
DTSACS08505N,OK,כניסה מארלוזורוב
DTSACS08555M,OK,מחלף ארלוזורוב SB
DTSACS09100M,OK,מחלף ההלכה
DTSACS09100N,OK,אחרי הכניסה מהלכה
DTSACS09130M,OK,מחלף ההלכה { קצת לפני הכניסה מהלהכה}
DTSACS09410M,OK,מחלף ההלכה אחרי הגשר
DTSACS10060M,OK,לפני ההלכה {רוקח ההלכה}
DTSACS10460M,OK,אחרי הכניסה מרוקח
DTSACS10600N,OK,הכניסה מרוקח
DTSACS10945M,OK,מחלף רוקח
DTSACS11590M,OK,מחלף רוקח מיד אחרי היציאה
DTSACS12100M,OK,"קק""ל רוקח"
DTSACS12645M,OK,"מחלף קק""ל ךפני הכניסה"
DTSACS12645N,OK,"הכניסה מקק""ל"
DTSACS13250M,OK,"קק""ל אחרי היציאה"
DTSACS13740M,OK,"גלילות קק""ל"
DTSACS14200M,OK,"גלילות קק""ל"
DTSACS14945M,OK,הכניסה מגלילות ממערב
DTSACS14945N,OK,הכניסה מגלילות ממזרח
DTSANN14530M,OK,הרצליה-2 נתיביים  אחרי הפיצול
DTSANN15050M,OK,הרצלייה 2 נתיביים
DTSANN15050N,OK,כניסה מגלילות להרצלייה NB
DTSANN15490M,OK,2 נתיביים מגלילות להרצלייה
DTSANN15490N,OK,2 נתיביים כניסה מגלילות מזרח למערב
DTSANN15980M,OK,גלילות הרצלייה-4 נתיביים
DTSANN16510M,OK,גלילות הרצמלייה 4 נתיביים
DTSANN16940M,OK,גלילות הרצלייה-4 נתיביים
DTSANN17460M,OK,אחרי יציאת הרצלייה 4 נתיביים
DTSANN17910M,OK,הרצלייה צפון
DTSANN18500M,OK,הרצלייה צפון
DTSANN18960M,OK,הרצלייה צפון
DTSANS14880M,OK,מחלף גלילות לפני הכניסה
DTSANS15400M,OK,מחלף גלילות
DTSANS15910M,OK,מחלף גלילות אחרי היציאה
DTSANS16400M,OK,הרצליה- גלילות
DTSANS16900M,OK,הרצליה-גלילות (אחרי הכניסה מהרצליה)
DTSANS17420N,OK,הכניסה מהרצליה
DTSANS17480M,OK,הרצליה לפני הכניסה
DTSASN04560M,OK,חיל השיריון לצפון
DTSASS01840M,OK,"בית הבי""לויים 2 נתיבים"
DTSASS01960M,OK,"בית הבי""לויים 2 נתיבים"
DTSASS02060M,OK,"בית הבי""לויים 3 נתיבים"
DTSASS03420F,NOT_RECEIVED,יציאת חולון
DTSASS03420M,NOT_RECEIVED,חולון לכיוון גיבורים
DTSASS04100M,OK,חיל השיריון לפני הכניסה
DTSASS04120N,OK,כניסה הולץ
DTSASS04560M,OK,חיל השיריון לדרום
DTSASS04950M,OK,חיל השיריון