Фонд;ID;Дата;Наличные деньги и деньги на счетах;ЦБ Мин финансов РК;ЦБ международных финансовых организаций;Акции эмитентов РК ;Облигации эмитентов РК ;Депозитарные расписки;Акции иностранных эмитентов ;Облигации иностранных эмитентов ;Паи;Вклады в БВУ;"Операция ""Обратное РЕПО""";Прочие активы/дебиторская задолженность;Check Sum
;;;141;143;145;147;148;149;150;151;152;153;154;155;
"ИПИФ ""ЦентрКредит - Разумный баланс""";39;01.04.2011;7.11;3.91;0.00;0.00;77.58;4.38;1.69;0.00;0.00;0.00;5.33;0.00; 100.00 
"ИПИФ ""Табыс""";93;01.04.2011;43.66;0.00;0.00;0.00;9.93;25.24;17.77;0.00;0.00;0.00;0.00;3.40; 100.00 
"ОПИФ ""Тенгри""";92;01.04.2011;25.08;0.00;0.00;7.81;29.51;3.64;10.26;0.00;1.63;0.00;22.07;0.00; 100.00 
ИПИФ «Фаворит»;29;01.04.2011;15.23;2.36;0.00;33.63;36.82;0.00;0.00;11.96;0.00;0.00;0.00;0.00; 100.00 
"ИПИФ ""Нэсiп""";27;01.04.2011;1.33;0.00;0.00;18.84;79.82;0.00;0.00;0.00;0.00;0.00;0.00;0.00; 100.00 
"ОПИФ ""Казына""";10;01.04.2011;11.47;0.00;0.00;28.06;42.29;0.00;10.20;0.00;0.00;7.98;0.00;0.00; 100.00 
"ИПИФ ""Асыл-Эксперт""";90;01.04.2011;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00; 100.00 
"ИПИФ ""Астана - финанс Береке""";42;01.04.2011;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00; 100.00 
"ИПИФ ""Бонусный""";31;01.04.2011;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00; 100.00 
"ИПИФ ""Индексный""";23;01.04.2011;92.17;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.83; 100.00 
"ИПИФ ""Фонд облигаций""";32;01.04.2011;0.25;26.67;0.00;0.00;33.31;0.00;0.00;0.00;0.00;24.08;14.44;1.25; 100.00 
"ИПИФ ""Верный Доход""";24;01.04.2011;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00; 100.00 
ИПИФ «Зарплатный»;17;01.04.2011;13.80;0.00;0.00;9.23;71.98;0.00;4.99;0.00;0.00;0.00;0.00;0.00; 100.00 
"ИПИФ ""Монетный двор""";18;01.04.2011;7.79;0.00;0.00;13.48;68.12;0.00;9.82;0.00;0.00;0.00;0.00;0.79; 100.00 
"ИПИФ ""Фонд акций Сентрас""";91;01.04.2011;0.04;0.00;0.00;27.18;9.20;24.73;7.24;0.00;0.00;9.67;0.00;21.94; 100.00 
"ИПИФ ""Фонд еврооблигаций""";43;01.04.2011;0.03;0.00;0.00;0.02;89.39;9.93;0.00;0.00;0.00;0.00;0.00;0.62; 100.00 
ОПИФ «Казначейство»;9;01.04.2011;3.46;0.00;0.00;9.71;70.78;1.41;1.84;0.00;0.00;11.58;0.00;1.22; 100.00 
"ОПИФ ""Даму Инвест""";6;01.04.2011;0.01;0.00;0.00;89.99;8.85;0.00;1.15;0.00;0.00;0.00;0.00;0.00; 100.00 
